,Cluster
0,0
1,0
2,0
3,0
4,0
5,1
6,1
7,2
8,1
9,0
10,0
11,0
12,1
13,0
14,1
15,0
16,2
17,0
18,0
19,0
20,0
21,2
22,0
23,0
24,2
25,0
26,0
27,2
28,0
29,0
30,0
31,0
32,0
33,2
34,0
35,0
36,0
37,1
38,0
39,0
40,2
41,0
42,2
43,2
44,0
45,2
46,0
47,0
48,0
49,2
50,0
51,0
52,2
53,0
54,0
55,0
56,2
57,1
58,0
59,0
60,0
61,0
62,1
63,1
64,0
65,2
66,0
67,1
68,0
69,0
70,0
71,0
72,0
73,0
74,0
75,3
76,0
77,0
78,2
79,0
80,2
81,2
82,0
83,0
84,0
85,0
86,0
87,2
88,0
89,2
90,0
91,0
92,0
93,0
94,2
95,2
96,0
97,1
98,0
99,2
100,1
101,1
102,0
103,0
104,0
105,1
106,0
107,0
108,2
109,0
110,2
111,0
112,2
113,0
114,0
115,2
116,2
117,2
118,2
119,2
120,0
121,0
122,0
123,0
124,0
125,1
126,2
127,0
128,1
129,0
130,0
131,2
132,2
133,0
134,0
135,2
136,0
137,0
138,2
139,0
140,0
141,2
142,1
143,0
144,0
145,0
146,0
147,0
148,1
149,0
150,2
151,1
152,0
153,2
154,2
155,1
156,1
157,1
158,0
159,0
160,2
161,0
162,0
163,0
164,0
165,0
166,0
167,2
168,2
169,0
170,2
171,0
172,2
173,2
174,0
175,0
176,1
177,0
178,0
179,3
180,2
181,1
182,0
183,2
184,2
185,1
186,0
187,0
188,0
189,0
190,1
191,0
192,0
193,0
194,1
195,0
196,2
197,0
198,2
199,1
200,2
201,3
202,0
203,0
204,0
205,2
206,0
207,0
208,3
209,1
210,0
211,0
212,0
213,0
214,0
215,0
216,0
217,0
218,2
219,2
220,2
221,2
222,0
223,0
224,0
225,0
226,0
227,2
228,0
229,0
230,1
231,0
232,0
233,0
234,2
235,0
236,0
237,2
238,0
239,0
240,0
241,1
242,0
243,0
244,2
245,2
246,2
247,0
248,2
249,0
250,0
251,2
252,1
253,1
254,1
255,0
256,1
257,2
258,0
259,1
260,1
261,2
262,0
263,0
264,2
265,0
266,0
267,2
268,0
269,0
270,2
271,2
272,0
273,0
274,0
275,0
276,0
277,0
278,1
279,0
280,0
281,0
282,2
283,1
284,0
285,2
286,2
287,0
288,1
289,0
290,0
291,0
292,0
293,0
294,1
295,0
296,0
297,2
298,1
299,0
300,1
301,2
302,0
303,2
304,0
305,0
306,2
307,0
308,0
309,2
310,0
311,0
312,0
313,1
314,1
315,2
316,3
317,0
318,0
319,0
320,2
321,0
322,0
323,0
324,0
325,0
326,0
327,0
328,0
329,0
330,2
331,0
332,0
333,0
334,2
335,0
336,2
337,2
338,1
339,0
340,0
341,0
342,2
343,0
344,0
345,0
346,0
347,0
348,0
349,1
350,0
351,2
352,2
353,2
354,0
355,0
356,0
357,0
358,0
359,0
360,2
361,1
362,2
363,0
364,0
365,0
366,2
367,0
368,0
369,0
370,0
371,2
372,0
373,0
374,0
375,0
376,0
377,0
378,0
379,0
380,0
381,0
382,0
383,0
384,3
385,0
386,0
387,0
388,2
389,0
390,2
391,0
392,0
393,2
394,2
395,0
396,2
397,0
398,0
399,0
400,0
401,2
402,1
403,0
404,0
405,2
406,0
407,2
408,2
409,2
410,1
411,0
412,0
413,0
414,0
415,0
416,2
417,0
418,2
419,0
420,0
421,0
422,0
423,2
424,0
425,0
426,0
427,0
428,0
429,0
430,0
431,0
432,2
433,0
434,2
435,2
436,0
437,0
438,2
439,0
440,0
441,2
442,0
443,0
444,2
445,0
446,0
447,0
448,0
449,0
450,0
451,2
452,2
453,0
454,2
455,1
456,1
457,2
458,2
459,2
460,1
461,2
462,0
463,0
464,2
465,0
466,0
467,2
468,0
469,2
470,0
471,0
472,0
473,2
474,0
475,2
476,0
477,0
478,0
479,0
480,1
481,0
482,0
483,0
484,2
485,2
486,2
487,0
488,2
489,2
490,0
491,2
492,0
493,0
494,2
495,2
496,2
497,0
498,0
499,2
500,0
501,0
502,0
503,0
504,0
505,0
506,1
507,2
508,0
509,0
510,2
511,0
512,2
513,0
514,1
515,2
516,1
517,2
518,0
519,0
520,1
521,0
522,2
523,2
524,2
525,2
526,0
527,0
528,0
529,0
530,2
531,2
532,1
533,0
534,0
535,0
536,0
537,0
538,0
539,2
540,0
541,2
542,2
543,0
544,2
545,0
546,2
547,1
548,2
549,0
550,0
551,0
552,0
553,0
554,0
555,2
556,0
557,0
558,0
559,0
560,0
561,3
562,0
563,0
564,0
565,2
566,2
567,3
568,0
569,0
570,1
571,1
572,2
573,2
574,2
575,2
576,2
577,1
578,0
579,0
580,0
581,0
582,0
583,0
584,2
585,0
586,0
587,0
588,2
589,0
590,0
591,2
592,1
593,0
594,0
595,0
596,2
597,0
598,2
599,2
600,0
601,2
602,2
603,0
604,0
605,0
606,0
607,1
608,2
609,0
610,0
611,0
612,1
613,0
614,1
615,2
616,0
617,0
618,0
619,2
620,2
621,1
622,0
623,2
624,0
625,0
626,2
627,0
628,2
629,0
630,2
631,0
632,0
633,0
634,2
635,0
636,0
637,0
638,0
639,2
640,0
641,0
642,2
643,0
644,1
645,0
646,2
647,0
648,0
649,0
650,0
651,0
652,0
653,2
654,0
655,0
656,2
657,0
658,0
659,0
660,0
661,0
662,1
663,2
664,0
665,2
666,2
667,0
668,0
669,2
670,0
671,1
672,2
673,2
674,2
675,2
676,0
677,0
678,0
679,0
680,2
681,2
682,2
683,0
684,2
685,0
686,0
687,0
688,2
689,0
690,2
691,0
692,0
693,2
694,2
695,0
696,1
697,0
698,0
699,0
700,2
701,0
702,2
703,2
704,0
705,0
706,1
707,0
708,0
709,2
710,2
711,2
712,0
713,0
714,0
715,0
716,1
717,0
718,0
719,2
720,1
721,0
722,0
723,0
724,3
725,0
726,0
727,2
728,1
729,2
730,1
731,2
732,0
733,2
734,2
735,0
736,2
737,0
738,2
739,0
740,1
741,2
742,0
743,2
744,0
745,0
746,0
747,2
748,0
749,0
750,2
751,2
752,1
753,2
754,3
755,0
756,2
757,0
758,1
759,2
760,0
761,2
762,2
763,3
764,1
765,1
766,0
767,0
768,0
769,0
770,0
771,0
772,0
773,0
774,2
775,0
776,0
777,2
778,1
779,2
780,0
781,0
782,0
783,0
784,0
785,0
786,0
787,2
788,2
789,0
790,0
791,0
792,0
793,0
794,0
795,2
796,0
797,3
798,1
799,1
800,2
801,0
802,1
803,0
804,0
805,0
806,0
807,2
808,2
809,2
810,1
811,2
812,2
813,2
814,2
815,0
816,0
817,2
818,2
819,0
820,0
821,0
822,0
823,0
824,1
825,0
826,0
827,2
828,1
829,1
830,2
831,0
832,0
833,0
834,2
835,0
836,2
837,0
838,0
839,0
840,0
841,2
842,1
843,1
844,2
845,0
846,2
847,2
848,2
849,0
850,1
851,0
852,2
853,2
854,2
855,2
856,0
857,2
858,2
859,0
860,0
861,2
862,1
863,2
864,0
865,0
866,0
867,0
868,0
869,2
870,2
871,1
872,0
873,0
874,2
875,0
876,2
877,0
878,0
879,0
880,0
881,2
882,2
883,2
884,2
885,0
886,1
887,0
888,0
889,1
890,2
891,2
892,0
893,0
894,0
895,0
896,0
897,2
898,2
899,2
900,0
901,0
902,0
903,0
904,0
905,0
906,2
907,0
908,2
909,2
910,0
911,0
912,0
913,0
914,0
915,2
916,1
917,0
918,2
919,2
920,0
921,2
922,0
923,1
924,0
925,0
926,0
927,0
928,2
929,1
930,0
931,2
932,1
933,0
934,2
935,1
936,0
937,0
938,0
939,0
940,0
941,0
942,2
943,2
944,0
945,2
946,0
947,2
948,0
949,0
950,2
951,0
952,0
953,2
954,0
955,0
956,1
957,0
958,0
959,2
960,0
961,1
962,0
963,0
964,0
965,2
966,2
967,2
968,0
969,2
970,0
971,0
972,2
973,0
974,0
975,0
976,0
977,0
978,0
979,2
980,2
981,0
982,0
983,0
984,1
985,1
986,0
987,3
988,0
989,0
990,0
991,2
992,2
993,2
994,0
995,2
996,2
997,0
998,0
999,2
1000,2
1001,2
1002,1
1003,0
1004,0
1005,0
1006,1
1007,0
1008,2
1009,0
1010,2
1011,2
1012,0
1013,0
1014,0
1015,2
1016,0
1017,2
1018,1
1019,1
1020,1
1021,1
1022,0
1023,1
1024,0
1025,1
1026,2
1027,0
1028,2
1029,0
1030,0
1031,2
1032,2
1033,2
1034,2
1035,2
1036,2
1037,0
1038,0
1039,3
1040,0
1041,1
1042,1
1043,2
1044,0
1045,2
1046,2
1047,1
1048,0
1049,2
1050,0
1051,0
1052,0
1053,0
1054,2
1055,0
1056,2
1057,0
1058,0
1059,2
1060,0
1061,0
1062,0
1063,2
1064,0
1065,0
1066,0
1067,2
1068,0
1069,0
1070,0
1071,0
1072,1
1073,0
1074,0
1075,0
1076,2
1077,0
1078,0
1079,2
1080,2
1081,0
1082,0
1083,2
1084,3
1085,2
1086,0
1087,1
1088,2
1089,0
1090,0
1091,0
1092,2
1093,0
1094,0
1095,0
1096,0
1097,0
1098,2
1099,0
1100,0
1101,0
1102,2
1103,2
1104,0
1105,2
1106,2
1107,2
1108,2
1109,0
1110,0
1111,0
1112,0
1113,0
1114,0
1115,0
1116,2
1117,0
1118,0
1119,0
1120,0
1121,2
1122,0
1123,2
1124,0
1125,1
1126,2
1127,0
1128,0
1129,2
1130,2
1131,0
1132,0
1133,0
1134,0
1135,2
1136,0
1137,0
1138,2
1139,1
1140,0
1141,0
1142,0
1143,0
1144,1
1145,1
1146,0
1147,0
1148,0
1149,0
1150,2
1151,2
1152,0
1153,2
1154,0
1155,0
1156,0
1157,1
1158,0
1159,0
1160,1
1161,2
1162,2
1163,1
1164,2
1165,1
1166,1
1167,2
1168,0
1169,0
1170,0
1171,0
1172,2
1173,0
1174,0
1175,0
1176,0
1177,2
1178,0
1179,0
1180,2
1181,0
1182,2
1183,0
1184,2
1185,2
1186,0
1187,2
1188,0
1189,0
1190,1
1191,0
1192,0
1193,0
1194,2
1195,0
1196,2
1197,0
1198,0
1199,2
1200,0
1201,0
1202,0
1203,2
1204,0
1205,0
1206,2
1207,0
1208,0
1209,0
1210,0
1211,0
1212,2
1213,0
1214,1
1215,0
1216,0
1217,2
1218,2
1219,2
1220,0
1221,0
1222,0
1223,0
1224,0
1225,3
1226,0
1227,0
1228,0
1229,2
1230,0
1231,0
1232,0
1233,0
1234,0
1235,0
1236,2
1237,0
1238,2
1239,0
1240,1
1241,1
1242,0
1243,2
1244,1
1245,0
1246,1
1247,2
1248,0
1249,0
1250,0
1251,2
1252,0
1253,2
1254,0
1255,2
1256,2
1257,0
1258,2
1259,0
1260,0
1261,2
1262,0
1263,0
1264,2
1265,0
1266,2
1267,2
1268,1
1269,1
1270,0
1271,0
1272,0
1273,1
1274,2
1275,2
1276,0
1277,1
1278,2
1279,1
1280,0
1281,2
1282,2
1283,0
1284,2
1285,2
1286,0
1287,0
1288,0
1289,0
1290,2
1291,0
1292,2
1293,2
1294,0
1295,1
1296,0
1297,0
1298,2
1299,2
1300,0
1301,2
1302,0
1303,0
1304,0
1305,0
1306,0
1307,2
1308,0
1309,0
1310,0
1311,2
1312,1
1313,2
1314,2
1315,0
1316,0
1317,0
1318,0
1319,0
1320,1
1321,0
1322,2
1323,0
1324,0
1325,0
1326,2
1327,2
1328,2
1329,0
1330,2
1331,0
1332,1
1333,2
1334,2
1335,0
1336,0
1337,2
1338,0
1339,0
1340,0
1341,0
1342,1
1343,0
1344,2
1345,2
1346,0
1347,2
1348,3
1349,2
1350,0
1351,0
1352,1
1353,0
1354,0
1355,2
1356,0
1357,0
1358,0
1359,0
1360,2
1361,0
1362,0
1363,0
1364,1
1365,0
1366,0
1367,0
1368,1
1369,3
1370,2
1371,0
1372,0
1373,2
1374,2
1375,0
1376,0
1377,0
1378,0
1379,2
1380,2
1381,0
1382,2
1383,0
1384,2
1385,0
1386,0
1387,0
1388,2
1389,2
1390,0
1391,2
1392,2
1393,0
1394,0
1395,0
1396,1
1397,2
1398,2
1399,0
1400,0
1401,0
1402,0
1403,2
1404,2
1405,2
1406,2
1407,2
1408,0
1409,0
1410,0
1411,1
1412,0
1413,2
1414,0
1415,0
1416,1
1417,2
1418,1
1419,1
1420,0
1421,2
1422,1
1423,0
1424,2
1425,1
1426,0
1427,0
1428,2
1429,0
1430,2
1431,0
1432,2
1433,0
1434,0
1435,0
1436,2
1437,0
1438,0
1439,2
1440,0
1441,0
1442,0
1443,2
1444,0
1445,0
1446,0
1447,0
1448,0
1449,0
1450,0
1451,0
1452,2
1453,0
1454,2
1455,0
1456,2
1457,2
1458,2
1459,2
1460,2
1461,2
1462,0
1463,0
1464,0
1465,2
1466,0
1467,2
1468,2
1469,0
1470,0
1471,2
1472,0
1473,0
1474,2
1475,2
1476,0
1477,1
1478,0
1479,0
1480,2
1481,0
1482,0
1483,0
1484,1
1485,0
1486,0
1487,2
1488,0
1489,2
1490,2
1491,2
1492,0
1493,0
1494,0
1495,0
1496,0
1497,0
1498,2
1499,1
1500,2
1501,0
1502,0
1503,0
1504,0
1505,0
1506,2
1507,0
1508,2
1509,0
1510,0
1511,3
1512,2
1513,2
1514,2
1515,0
1516,0
1517,0
1518,0
1519,0
1520,2
1521,1
1522,0
1523,0
1524,2
1525,0
1526,0
1527,0
1528,0
1529,0
1530,1
1531,0
1532,0
1533,0
1534,1
1535,0
1536,0
1537,0
1538,2
1539,0
1540,0
1541,0
1542,0
1543,2
1544,0
1545,0
1546,2
1547,0
1548,2
1549,0
1550,1
1551,2
1552,0
1553,0
1554,2
1555,2
1556,0
1557,2
1558,0
1559,2
1560,0
1561,0
1562,0
1563,0
1564,2
1565,0
1566,0
1567,0
1568,2
1569,0
1570,0
1571,0
1572,0
1573,0
1574,2
1575,0
1576,2
1577,0
1578,0
1579,0
1580,0
1581,1
1582,0
1583,1
1584,0
1585,0
1586,0
1587,0
1588,0
1589,2
1590,0
1591,1
1592,0
1593,0
1594,2
1595,1
1596,0
1597,2
1598,0
1599,1
1600,0
1601,2
1602,0
1603,0
1604,0
1605,0
1606,0
1607,2
1608,0
1609,0
1610,1
1611,0
1612,1
1613,0
1614,0
1615,0
1616,0
1617,0
1618,0
1619,1
1620,2
1621,0
1622,0
1623,0
1624,0
1625,0
1626,2
1627,0
1628,1
1629,0
1630,0
1631,0
1632,0
1633,1
1634,0
1635,0
1636,2
1637,0
1638,0
1639,0
1640,2
1641,0
1642,0
1643,0
1644,2
1645,1
1646,0
1647,2
1648,0
1649,0
1650,0
1651,0
1652,0
1653,0
1654,0
1655,1
1656,1
1657,0
1658,0
1659,0
1660,2
1661,0
1662,2
1663,2
1664,0
1665,0
1666,2
1667,1
1668,0
1669,0
1670,2
1671,0
1672,1
1673,2
1674,2
1675,0
1676,0
1677,0
1678,0
1679,0
1680,0
1681,2
1682,1
1683,0
1684,0
1685,0
1686,0
1687,2
1688,0
1689,0
1690,2
1691,0
1692,0
1693,0
1694,0
1695,0
1696,2
1697,2
1698,0
1699,0
1700,0
1701,0
1702,0
1703,0
1704,0
1705,0
1706,3
1707,0
1708,2
1709,0
1710,0
1711,0
1712,2
1713,0
1714,0
1715,0
1716,0
1717,0
1718,2
1719,0
1720,0
1721,0
1722,2
1723,0
1724,0
1725,1
1726,2
1727,0
1728,1
1729,0
1730,0
1731,2
1732,2
1733,0
1734,2
1735,0
1736,0
1737,0
1738,0
1739,0
1740,0
1741,0
1742,2
1743,0
1744,0
1745,0
1746,2
1747,2
1748,2
1749,2
1750,2
1751,0
1752,1
1753,0
1754,0
1755,0
1756,0
1757,0
1758,0
1759,0
1760,1
1761,0
1762,0
1763,0
1764,0
1765,2
1766,0
1767,0
1768,0
1769,2
1770,0
1771,2
1772,2
1773,1
1774,1
1775,0
1776,2
1777,1
1778,0
1779,0
1780,2
1781,2
1782,1
1783,2
1784,2
1785,0
1786,0
1787,0
1788,0
1789,0
1790,2
1791,2
1792,0
1793,0
1794,2
1795,1
1796,1
1797,0
1798,0
1799,1
1800,0
1801,2
1802,0
1803,0
1804,1
1805,0
1806,0
1807,0
1808,2
1809,0
1810,0
1811,0
1812,0
1813,2
1814,0
1815,2
1816,2
1817,0
1818,0
1819,0
1820,0
1821,2
1822,2
1823,0
1824,1
1825,0
1826,1
1827,0
1828,0
1829,0
1830,0
1831,0
1832,0
1833,0
1834,0
1835,1
1836,0
1837,0
1838,2
1839,0
1840,0
1841,0
1842,0
1843,3
1844,0
1845,2
1846,0
1847,2
1848,0
1849,2
1850,2
1851,0
1852,0
1853,0
1854,0
1855,1
1856,0
1857,2
1858,0
1859,0
1860,0
1861,0
1862,2
1863,3
1864,2
1865,0
1866,0
1867,1
1868,0
1869,1
1870,2
1871,2
1872,3
1873,2
1874,1
1875,0
1876,0
1877,1
1878,2
1879,1
1880,0
1881,0
1882,0
1883,0
1884,0
1885,0
1886,2
1887,0
1888,1
1889,0
1890,2
1891,0
1892,0
1893,0
1894,2
1895,2
1896,2
1897,0
1898,0
1899,2
1900,0
1901,0
1902,0
1903,2
1904,0
1905,0
1906,2
1907,0
1908,0
1909,0
1910,2
1911,0
1912,0
1913,2
1914,0
1915,0
1916,0
1917,2
1918,2
1919,1
1920,0
1921,2
1922,2
1923,0
1924,0
1925,0
1926,0
1927,0
1928,0
1929,0
1930,0
1931,1
1932,2
1933,2
1934,0
1935,0
1936,2
1937,0
1938,0
1939,0
1940,0
1941,0
1942,0
1943,0
1944,0
1945,0
1946,1
1947,2
1948,2
1949,2
1950,1
1951,0
1952,0
1953,0
1954,2
1955,2
1956,1
1957,0
1958,0
1959,2
1960,0
1961,0
1962,0
1963,0
1964,0
1965,0
1966,0
1967,2
1968,0
1969,2
1970,0
1971,0
1972,0
1973,2
1974,0
1975,2
1976,0
1977,0
1978,0
1979,2
1980,0
1981,0
1982,0
1983,0
1984,0
1985,1
1986,2
1987,1
1988,2
1989,2
1990,1
1991,0
1992,2
1993,0
1994,2
1995,0
1996,2
1997,0
1998,0
1999,0
2000,0
2001,0
2002,0
2003,2
2004,0
2005,2
2006,1
2007,0
2008,0
2009,0
2010,0
2011,0
2012,0
2013,0
2014,1
2015,0
2016,0
2017,2
2018,1
2019,2
2020,0
2021,0
2022,0
2023,2
2024,2
2025,0
2026,1
2027,0
2028,2
2029,0
2030,0
2031,0
2032,0
2033,0
2034,0
2035,1
2036,0
2037,0
2038,0
2039,2
2040,0
2041,0
2042,0
2043,0
2044,0
2045,0
2046,0
2047,2
2048,0
2049,0
2050,2
2051,0
2052,2
2053,2
2054,0
2055,0
2056,2
2057,0
2058,0
2059,0
2060,2
2061,0
2062,2
2063,0
2064,0
2065,0
2066,0
2067,0
2068,0
2069,2
2070,1
2071,2
2072,2
2073,0
2074,0
2075,0
2076,1
2077,2
2078,0
2079,0
2080,2
2081,0
2082,2
2083,0
2084,0
2085,0
2086,0
2087,0
2088,0
2089,0
2090,1
2091,0
2092,0
2093,0
2094,0
2095,2
2096,0
2097,0
2098,2
2099,0
2100,0
2101,0
2102,0
2103,0
2104,2
2105,2
2106,0
2107,2
2108,0
2109,0
2110,2
2111,0
2112,0
2113,2
2114,0
2115,2
2116,0
2117,1
2118,1
2119,0
2120,0
2121,1
2122,0
2123,2
2124,0
2125,1
2126,0
2127,0
2128,2
2129,0
2130,2
2131,1
2132,2
2133,2
2134,0
2135,0
2136,0
2137,2
2138,2
2139,1
2140,0
2141,0
2142,0
2143,2
2144,0
2145,0
2146,0
2147,0
2148,0
2149,2
2150,0
2151,0
2152,0
2153,2
2154,2
2155,2
2156,2
2157,2
2158,2
2159,1
2160,0
2161,2
2162,0
2163,2
2164,2
2165,0
2166,2
2167,1
2168,0
2169,0
2170,2
2171,2
2172,2
2173,0
2174,0
2175,0
2176,0
2177,1
2178,0
2179,2
2180,0
2181,0
2182,1
2183,0
2184,0
2185,2
2186,0
2187,0
2188,0
2189,2
2190,0
2191,2
2192,2
2193,2
2194,0
2195,2
2196,2
2197,0
2198,0
2199,0
2200,0
2201,0
2202,0
2203,0
2204,0
2205,0
2206,0
2207,2
2208,0
2209,0
2210,0
2211,2
2212,2
2213,0
2214,1
2215,0
2216,1
2217,0
2218,0
2219,3
2220,0
2221,2
2222,0
2223,0
2224,2
2225,0
2226,2
2227,2
2228,2
2229,0
2230,2
2231,0
2232,2
2233,0
2234,2
2235,0
2236,0
2237,2
2238,2
2239,0
2240,1
2241,0
2242,0
