,Cluster
2243,0
2244,2
2245,2
2246,0
2247,2
2248,1
2249,2
2250,2
2251,1
2252,0
2253,0
2254,2
2255,2
2256,2
2257,0
2258,1
2259,0
2260,0
2261,2
2262,0
2263,0
2264,2
2265,0
2266,0
2267,0
2268,0
2269,2
2270,2
2271,2
2272,0
2273,1
2274,0
2275,2
2276,0
2277,0
2278,2
2279,2
2280,0
2281,2
2282,0
2283,2
2284,2
2285,2
2286,2
2287,0
2288,0
2289,0
2290,0
2291,2
2292,2
2293,0
2294,0
2295,0
2296,0
2297,0
2298,0
2299,0
2300,0
2301,0
2302,1
2303,0
2304,0
2305,0
2306,1
2307,2
2308,2
2309,0
2310,2
2311,0
2312,2
2313,2
2314,2
2315,0
2316,0
2317,0
2318,0
2319,2
2320,0
2321,0
2322,1
2323,2
2324,0
2325,0
2326,2
2327,0
2328,2
2329,0
2330,2
2331,0
2332,1
2333,0
2334,2
2335,0
2336,1
2337,3
2338,0
2339,0
2340,2
2341,2
2342,0
2343,0
2344,0
2345,0
2346,1
2347,2
2348,1
2349,0
2350,2
2351,0
2352,0
2353,0
2354,0
2355,2
2356,0
2357,2
2358,0
2359,0
2360,0
2361,0
2362,1
2363,0
2364,2
2365,0
2366,2
2367,0
2368,0
2369,0
2370,0
2371,0
2372,0
2373,1
2374,0
2375,1
2376,0
2377,2
2378,0
2379,2
2380,0
2381,0
2382,0
2383,0
2384,0
2385,0
2386,1
2387,2
2388,0
2389,0
2390,1
2391,0
2392,2
2393,2
2394,0
2395,0
2396,1
2397,0
2398,0
2399,0
2400,0
2401,0
2402,0
2403,0
2404,1
2405,0
2406,0
2407,2
2408,0
2409,1
2410,2
2411,1
2412,2
2413,0
2414,0
2415,0
2416,0
2417,0
2418,2
2419,2
2420,0
2421,0
2422,0
2423,0
2424,0
2425,0
2426,0
2427,2
2428,0
2429,2
2430,2
2431,1
2432,0
2433,0
2434,0
2435,0
2436,2
2437,2
2438,0
2439,1
2440,0
2441,0
2442,1
2443,2
2444,2
2445,2
2446,0
2447,2
2448,2
2449,2
2450,0
2451,0
2452,0
2453,0
2454,0
2455,0
2456,0
2457,2
2458,0
2459,0
2460,0
2461,0
2462,2
2463,0
2464,1
2465,0
2466,2
2467,2
2468,0
2469,0
2470,0
2471,2
2472,2
2473,2
2474,0
2475,1
2476,0
2477,0
2478,0
2479,1
2480,0
2481,2
2482,0
2483,1
2484,0
2485,0
2486,0
2487,0
2488,0
2489,2
2490,0
2491,2
2492,1
2493,1
2494,0
2495,2
2496,0
2497,0
2498,0
2499,0
2500,0
2501,2
2502,0
2503,0
2504,0
2505,0
2506,2
2507,2
2508,1
2509,0
2510,2
2511,0
2512,2
2513,0
2514,0
2515,0
2516,0
2517,0
2518,0
2519,2
2520,2
2521,0
2522,2
2523,0
2524,3
2525,0
2526,2
2527,0
2528,2
2529,0
2530,3
2531,2
2532,0
2533,0
2534,1
2535,2
2536,2
2537,2
2538,0
2539,2
2540,0
2541,2
2542,0
2543,0
2544,2
2545,0
2546,0
2547,0
2548,2
2549,0
2550,0
2551,0
2552,2
2553,1
2554,0
2555,2
2556,2
2557,2
2558,0
2559,1
2560,0
2561,0
2562,2
2563,0
2564,0
2565,0
2566,0
2567,0
2568,1
2569,0
2570,3
2571,0
2572,3
2573,0
2574,2
2575,2
2576,0
2577,0
2578,0
2579,2
2580,0
2581,2
2582,0
2583,0
2584,0
2585,2
2586,0
2587,2
2588,0
2589,0
2590,1
2591,0
2592,0
2593,0
2594,0
2595,2
2596,0
2597,0
2598,0
2599,0
2600,2
2601,0
2602,0
2603,3
2604,2
2605,0
2606,0
2607,0
2608,0
2609,2
2610,0
2611,0
2612,0
2613,0
2614,2
2615,1
2616,0
2617,2
2618,0
2619,2
2620,0
2621,2
2622,0
2623,0
2624,0
2625,0
2626,2
2627,0
2628,0
2629,0
2630,0
2631,2
2632,0
2633,0
2634,2
2635,0
2636,0
2637,0
2638,0
2639,0
2640,0
2641,0
2642,0
2643,0
2644,2
2645,0
2646,0
2647,1
2648,0
2649,0
2650,2
2651,0
2652,2
2653,2
2654,2
2655,2
2656,0
2657,2
2658,0
2659,0
2660,0
2661,0
2662,1
2663,3
2664,2
2665,2
2666,2
2667,0
2668,2
2669,0
2670,0
2671,1
2672,2
2673,2
2674,0
2675,2
2676,0
2677,0
2678,0
2679,0
2680,2
2681,0
2682,0
2683,1
2684,0
2685,0
2686,0
2687,2
2688,2
2689,2
2690,0
2691,0
2692,1
2693,0
2694,2
2695,1
2696,2
2697,2
2698,0
2699,2
2700,0
2701,0
2702,0
2703,2
2704,0
2705,0
2706,1
2707,0
2708,0
2709,1
2710,0
2711,0
2712,2
2713,0
2714,2
2715,2
2716,2
2717,2
2718,0
2719,2
2720,0
2721,2
2722,2
2723,2
2724,3
2725,2
2726,1
2727,0
2728,0
2729,2
2730,0
2731,0
2732,2
2733,0
2734,2
2735,0
2736,0
2737,0
2738,2
2739,2
2740,0
2741,1
2742,0
2743,0
2744,0
2745,0
2746,0
2747,0
2748,0
2749,2
2750,2
2751,1
2752,0
2753,0
2754,0
2755,2
2756,1
2757,2
2758,2
2759,2
2760,0
2761,0
2762,2
2763,0
2764,2
2765,0
2766,2
2767,1
2768,0
2769,0
2770,1
2771,0
2772,0
2773,0
2774,0
2775,0
2776,0
2777,0
2778,0
2779,0
2780,2
2781,2
2782,0
2783,2
2784,0
2785,0
2786,0
2787,0
2788,2
2789,0
2790,1
2791,2
2792,0
2793,2
2794,0
2795,0
2796,0
2797,1
2798,0
2799,2
2800,0
2801,0
2802,0
2803,0
2804,0
2805,0
2806,0
2807,3
2808,2
2809,2
2810,2
2811,0
2812,0
2813,2
2814,2
2815,0
2816,0
2817,2
2818,0
2819,2
2820,0
2821,2
2822,2
2823,0
2824,2
2825,2
2826,2
2827,0
2828,3
2829,1
2830,2
2831,0
2832,0
2833,2
2834,1
2835,2
2836,0
2837,2
2838,0
2839,2
2840,0
2841,0
2842,2
2843,1
2844,0
2845,0
2846,0
2847,0
2848,0
2849,0
2850,2
2851,2
2852,0
2853,0
2854,0
2855,2
2856,0
2857,2
2858,1
2859,0
2860,0
2861,0
2862,1
2863,0
2864,0
2865,2
2866,2
2867,2
2868,2
2869,0
2870,0
2871,0
2872,0
2873,2
2874,0
2875,2
2876,3
2877,0
2878,0
2879,2
2880,2
2881,0
2882,0
2883,0
2884,2
2885,0
2886,2
2887,1
2888,1
2889,2
2890,2
2891,0
2892,0
2893,2
2894,1
2895,0
2896,1
2897,0
2898,0
2899,0
2900,0
2901,0
2902,2
2903,0
2904,0
2905,0
2906,2
2907,0
2908,1
2909,0
2910,2
2911,2
2912,0
2913,0
2914,0
2915,2
2916,2
2917,1
2918,0
2919,0
2920,2
2921,0
2922,0
2923,1
2924,0
2925,0
2926,0
2927,0
2928,0
2929,2
2930,0
2931,0
2932,0
2933,2
2934,0
2935,0
2936,0
2937,0
2938,2
2939,2
2940,2
2941,2
2942,0
2943,2
2944,2
2945,0
2946,2
2947,0
2948,2
2949,0
2950,2
2951,1
2952,0
2953,0
2954,0
2955,0
2956,1
2957,0
2958,0
2959,0
2960,0
2961,0
2962,1
2963,2
2964,2
2965,2
2966,2
2967,1
2968,0
2969,0
2970,0
2971,0
2972,0
2973,1
2974,1
2975,0
2976,0
2977,0
2978,0
2979,1
2980,2
2981,0
2982,2
2983,1
2984,3
2985,0
2986,0
2987,0
2988,2
2989,0
2990,0
2991,0
2992,0
2993,2
2994,0
2995,0
2996,0
2997,0
2998,0
2999,1
3000,2
3001,2
3002,0
3003,0
3004,2
3005,0
3006,0
3007,0
3008,2
3009,0
3010,2
3011,0
3012,1
3013,2
3014,2
3015,0
3016,0
3017,0
3018,0
3019,2
3020,2
3021,0
3022,2
3023,0
3024,2
3025,1
3026,0
3027,0
3028,0
3029,0
3030,2
3031,0
3032,0
3033,0
3034,0
3035,1
3036,0
3037,2
3038,0
3039,0
3040,0
3041,0
3042,2
3043,2
3044,2
3045,2
3046,0
3047,2
3048,0
3049,0
3050,0
3051,2
3052,2
3053,2
3054,0
3055,0
3056,0
3057,2
3058,2
3059,1
3060,0
3061,2
3062,0
3063,0
3064,2
3065,0
3066,0
3067,2
3068,2
3069,0
3070,0
3071,0
3072,1
3073,2
3074,0
3075,2
3076,2
3077,2
3078,0
3079,0
3080,0
3081,1
3082,0
3083,2
3084,0
3085,0
3086,0
3087,1
3088,0
3089,0
3090,2
3091,0
3092,2
3093,0
3094,0
3095,0
3096,2
3097,0
3098,0
3099,0
3100,2
3101,0
3102,0
3103,0
3104,0
3105,0
3106,2
3107,2
3108,1
3109,0
3110,1
3111,0
3112,0
3113,0
3114,2
3115,2
3116,2
3117,0
3118,0
3119,2
3120,2
3121,0
3122,2
3123,0
3124,0
3125,2
3126,0
3127,0
3128,2
3129,2
3130,0
3131,2
3132,0
3133,0
3134,0
3135,0
3136,0
3137,0
3138,1
3139,0
3140,1
3141,1
3142,0
3143,2
3144,0
3145,0
3146,2
3147,0
3148,0
3149,1
3150,3
3151,1
3152,0
3153,0
3154,2
3155,0
3156,0
3157,0
3158,0
3159,0
3160,2
3161,0
3162,1
3163,0
3164,0
3165,2
3166,0
3167,2
3168,0
3169,0
3170,1
3171,0
3172,3
3173,0
3174,0
3175,2
3176,0
3177,0
3178,0
3179,2
3180,1
3181,0
3182,0
3183,0
3184,3
3185,0
3186,0
3187,2
3188,1
3189,0
3190,2
3191,1
3192,2
3193,2
3194,2
3195,0
3196,2
3197,1
3198,0
3199,2
3200,0
3201,0
3202,3
3203,0
3204,0
3205,0
3206,0
3207,0
3208,0
3209,0
3210,0
3211,0
3212,2
3213,0
3214,2
3215,2
3216,0
3217,0
3218,0
3219,0
3220,2
3221,2
3222,0
3223,0
3224,0
3225,0
3226,0
3227,0
3228,0
3229,2
3230,0
3231,0
3232,2
3233,1
3234,0
3235,2
3236,0
3237,0
3238,2
3239,0
3240,2
3241,0
3242,2
3243,0
3244,2
3245,0
3246,2
3247,2
3248,1
3249,0
3250,0
3251,2
3252,2
3253,0
3254,0
3255,2
3256,1
3257,0
3258,0
3259,0
3260,0
3261,0
3262,2
3263,2
3264,0
3265,0
3266,0
3267,2
3268,2
3269,0
3270,0
3271,2
3272,0
3273,2
3274,0
3275,1
3276,2
3277,0
3278,0
3279,1
3280,0
3281,2
3282,1
3283,0
3284,0
3285,0
3286,2
3287,2
3288,2
3289,1
3290,0
3291,2
3292,0
3293,0
3294,2
3295,2
3296,0
3297,0
3298,0
3299,0
3300,0
3301,1
3302,2
3303,0
3304,2
3305,2
3306,0
3307,2
3308,0
3309,0
3310,2
3311,0
3312,0
3313,0
3314,2
3315,0
3316,2
3317,2
3318,2
3319,3
3320,0
3321,1
3322,0
3323,0
3324,2
3325,2
3326,2
3327,2
3328,0
3329,0
3330,0
3331,0
3332,2
3333,0
3334,2
3335,0
3336,0
3337,0
3338,1
3339,0
3340,0
3341,2
3342,2
3343,0
3344,2
3345,0
3346,1
3347,0
3348,0
3349,0
3350,0
3351,2
3352,0
3353,0
3354,0
3355,0
3356,0
3357,0
3358,0
3359,2
3360,2
3361,0
3362,0
3363,2
3364,0
3365,0
3366,1
3367,0
3368,0
3369,0
3370,1
3371,0
3372,1
3373,1
3374,0
3375,0
3376,0
3377,0
3378,0
3379,0
3380,1
3381,2
3382,0
3383,0
3384,0
3385,2
3386,0
3387,0
3388,1
3389,0
3390,2
3391,2
3392,0
3393,1
3394,0
3395,0
3396,0
3397,0
3398,2
3399,0
3400,2
3401,0
3402,2
3403,0
3404,0
3405,0
3406,2
3407,0
3408,2
3409,1
3410,2
3411,2
3412,2
3413,1
3414,2
3415,2
3416,0
3417,2
3418,1
3419,0
3420,2
3421,0
3422,0
3423,0
3424,0
3425,2
3426,2
3427,0
3428,0
3429,2
3430,0
3431,2
3432,1
3433,2
3434,2
3435,0
3436,0
3437,2
3438,0
3439,0
3440,2
3441,1
3442,0
3443,0
3444,0
3445,1
3446,0
3447,0
3448,0
3449,0
3450,0
3451,0
3452,1
3453,0
3454,0
3455,2
3456,0
3457,0
3458,0
3459,2
3460,0
3461,0
3462,2
3463,0
3464,2
3465,0
3466,0
3467,0
3468,2
3469,1
3470,0
3471,2
3472,2
3473,0
3474,2
3475,2
3476,0
3477,0
3478,2
3479,2
3480,0
3481,2
3482,2
3483,0
3484,2
3485,0
3486,2
3487,0
3488,0
3489,2
3490,0
3491,2
3492,2
3493,1
3494,0
3495,1
3496,0
3497,0
3498,0
3499,2
3500,0
3501,0
3502,0
3503,0
3504,0
3505,0
3506,2
3507,1
3508,2
3509,0
3510,0
3511,0
3512,2
3513,2
3514,0
3515,2
3516,0
3517,0
3518,2
3519,2
3520,1
3521,2
3522,0
3523,0
3524,0
3525,2
3526,0
3527,0
3528,3
3529,1
3530,0
3531,0
3532,2
3533,0
3534,3
3535,0
3536,0
3537,0
3538,0
3539,0
3540,0
3541,0
3542,0
3543,2
3544,0
3545,2
3546,0
3547,2
3548,3
3549,2
3550,0
3551,0
3552,1
3553,2
3554,2
3555,0
3556,0
3557,1
3558,2
3559,0
3560,2
3561,2
3562,0
3563,2
3564,1
3565,0
3566,0
3567,0
3568,0
3569,0
3570,0
3571,0
3572,0
3573,0
3574,0
3575,0
3576,2
3577,2
3578,1
3579,0
3580,0
3581,2
3582,0
3583,2
3584,0
3585,2
3586,1
3587,0
3588,0
3589,0
3590,1
3591,0
3592,2
3593,0
3594,0
3595,2
3596,2
3597,0
3598,2
3599,0
3600,0
3601,2
3602,0
3603,2
3604,1
3605,2
3606,0
3607,2
3608,0
3609,0
3610,0
3611,0
3612,1
3613,0
3614,0
3615,0
3616,0
3617,0
3618,1
3619,0
3620,1
3621,2
3622,0
3623,0
3624,1
3625,0
3626,0
3627,2
3628,2
3629,0
3630,0
3631,0
3632,2
3633,0
3634,0
3635,1
3636,0
3637,0
3638,0
3639,0
3640,0
3641,1
3642,0
3643,0
3644,2
3645,2
3646,2
3647,2
3648,0
3649,0
3650,0
3651,0
3652,2
3653,1
3654,0
3655,2
3656,2
3657,0
3658,2
3659,0
3660,0
3661,2
3662,2
3663,0
3664,1
3665,0
3666,0
3667,0
3668,0
3669,0
3670,2
3671,2
3672,1
3673,0
3674,2
3675,0
3676,0
3677,0
3678,1
3679,0
3680,0
3681,0
3682,2
3683,0
3684,0
3685,0
3686,0
3687,0
3688,0
3689,0
3690,0
3691,0
3692,2
3693,1
3694,0
3695,2
3696,0
3697,0
3698,0
3699,2
3700,1
3701,0
3702,0
3703,1
3704,0
3705,2
3706,2
3707,0
3708,0
3709,0
3710,0
3711,0
3712,2
3713,1
3714,0
3715,0
3716,1
3717,2
3718,2
3719,0
3720,0
3721,0
3722,2
3723,0
3724,2
3725,1
3726,2
3727,0
3728,3
3729,0
3730,0
3731,0
3732,0
3733,0
3734,2
3735,0
3736,0
3737,1
3738,0
3739,0
3740,1
3741,0
3742,0
3743,0
3744,1
3745,1
3746,0
3747,0
3748,0
3749,0
3750,0
3751,0
3752,2
3753,2
3754,0
3755,1
3756,2
3757,0
3758,1
3759,2
3760,1
3761,1
3762,0
3763,0
3764,0
3765,0
3766,0
3767,0
3768,2
3769,2
3770,2
3771,2
3772,0
3773,0
3774,2
3775,0
3776,1
3777,2
3778,2
3779,0
3780,0
3781,0
3782,0
3783,2
3784,2
3785,2
3786,0
3787,2
3788,2
3789,1
3790,0
3791,2
3792,0
3793,0
3794,1
3795,0
3796,2
3797,0
3798,2
3799,2
3800,0
3801,0
3802,0
3803,2
3804,0
3805,0
3806,2
3807,1
3808,0
3809,0
3810,0
3811,2
3812,0
3813,0
3814,2
3815,0
3816,1
3817,3
3818,0
3819,0
3820,0
3821,0
3822,2
3823,0
3824,0
3825,0
3826,0
3827,0
3828,1
3829,0
3830,2
3831,0
3832,0
3833,2
3834,0
3835,2
3836,0
3837,0
3838,2
3839,2
3840,0
3841,1
3842,1
3843,1
3844,0
3845,2
3846,0
3847,2
3848,0
3849,2
3850,0
3851,2
3852,0
3853,2
3854,0
3855,0
3856,0
3857,1
3858,2
3859,0
3860,0
3861,0
3862,2
3863,2
3864,0
3865,0
3866,0
3867,2
3868,0
3869,2
3870,2
3871,1
3872,2
3873,0
3874,0
3875,2
3876,0
3877,0
3878,1
3879,1
3880,2
3881,2
3882,1
3883,0
3884,1
3885,0
3886,1
3887,0
3888,1
3889,0
3890,0
3891,0
3892,2
3893,0
3894,1
3895,0
3896,0
3897,0
3898,2
3899,0
3900,2
3901,0
3902,0
3903,2
3904,0
3905,0
3906,2
3907,0
3908,0
3909,0
3910,0
3911,0
3912,0
3913,2
3914,0
3915,2
3916,0
3917,2
3918,0
3919,0
3920,0
3921,0
3922,0
3923,0
3924,0
3925,1
3926,0
3927,2
3928,0
3929,0
3930,2
3931,2
3932,2
3933,1
3934,0
3935,0
3936,1
3937,1
3938,1
3939,0
3940,0
3941,0
3942,0
3943,0
3944,0
3945,2
3946,0
3947,0
3948,2
3949,2
3950,2
3951,0
3952,0
3953,2
3954,0
3955,0
3956,0
3957,2
3958,0
3959,0
3960,1
3961,0
3962,2
3963,0
3964,1
3965,0
3966,0
3967,0
3968,1
3969,2
3970,3
3971,0
3972,0
3973,0
3974,0
3975,0
3976,0
3977,0
3978,1
3979,0
3980,1
3981,0
3982,0
3983,2
3984,0
3985,2
3986,0
3987,0
3988,0
3989,2
3990,2
3991,0
3992,0
3993,0
3994,0
3995,2
3996,0
3997,0
3998,0
3999,2
4000,0
4001,0
4002,0
4003,0
4004,0
4005,2
4006,0
4007,1
4008,0
4009,0
4010,0
4011,2
4012,2
4013,0
4014,2
4015,1
4016,2
4017,1
4018,0
4019,0
4020,0
4021,0
4022,0
4023,2
4024,2
4025,0
4026,2
4027,2
4028,0
4029,0
4030,0
4031,2
4032,0
4033,1
4034,3
4035,0
4036,0
4037,1
4038,2
4039,0
4040,0
4041,2
4042,1
4043,0
4044,0
4045,2
4046,0
4047,0
4048,0
4049,0
4050,0
4051,2
4052,0
4053,0
4054,0
4055,0
4056,0
4057,0
4058,0
4059,2
4060,2
4061,0
4062,0
4063,0
4064,0
4065,0
4066,0
4067,0
4068,0
4069,2
4070,2
4071,2
4072,2
4073,2
4074,2
4075,0
4076,0
4077,0
4078,1
4079,1
4080,2
4081,1
4082,0
4083,0
4084,1
4085,2
4086,0
4087,0
4088,0
4089,0
4090,2
4091,0
4092,0
4093,0
4094,0
4095,2
4096,2
4097,0
4098,1
4099,0
4100,2
4101,2
4102,2
4103,0
4104,0
4105,0
4106,2
4107,2
4108,0
4109,0
4110,3
4111,0
4112,0
4113,0
4114,0
4115,1
4116,0
4117,0
4118,0
4119,0
4120,1
4121,1
4122,0
4123,0
4124,0
4125,1
4126,0
4127,0
4128,0
4129,0
4130,0
4131,2
4132,2
4133,0
4134,1
4135,0
4136,2
4137,2
4138,0
4139,0
4140,0
4141,0
4142,0
4143,2
4144,0
4145,1
4146,1
4147,0
4148,0
4149,0
4150,0
4151,0
4152,0
4153,0
4154,0
4155,0
4156,0
4157,2
4158,0
4159,0
4160,0
4161,2
4162,2
4163,0
4164,1
4165,2
4166,0
4167,2
4168,2
4169,0
4170,0
4171,0
4172,0
4173,0
4174,0
4175,0
4176,0
4177,2
4178,0
4179,2
4180,2
4181,0
4182,1
4183,0
4184,1
4185,0
4186,2
4187,2
4188,0
4189,0
4190,0
4191,0
4192,2
4193,0
4194,0
4195,2
4196,0
4197,2
4198,2
4199,2
4200,0
4201,2
4202,2
4203,0
4204,0
4205,1
4206,0
4207,0
4208,2
4209,0
4210,0
4211,0
4212,0
4213,2
4214,2
4215,2
4216,0
4217,1
4218,0
4219,0
4220,0
4221,1
4222,0
4223,0
4224,2
4225,0
4226,0
4227,1
4228,0
4229,0
4230,2
4231,0
4232,0
4233,0
4234,3
4235,2
4236,0
4237,0
4238,0
4239,0
4240,2
4241,0
4242,2
4243,1
4244,2
4245,2
4246,0
4247,0
4248,0
4249,1
4250,0
4251,0
4252,0
4253,0
4254,0
4255,2
4256,1
4257,2
4258,2
4259,1
4260,0
4261,0
4262,0
4263,2
4264,0
4265,2
4266,1
4267,0
4268,0
4269,0
4270,0
4271,0
4272,0
4273,0
4274,0
4275,0
4276,1
4277,0
4278,2
4279,0
4280,0
4281,0
4282,2
4283,0
4284,2
4285,2
4286,0
4287,0
4288,1
4289,0
4290,0
4291,2
4292,2
4293,0
4294,2
4295,2
4296,0
4297,0
4298,1
4299,2
4300,0
4301,2
4302,0
4303,2
4304,2
4305,2
4306,2
4307,0
4308,0
4309,0
4310,0
4311,0
4312,0
4313,2
4314,2
4315,0
4316,2
4317,0
4318,2
4319,2
4320,0
4321,0
4322,0
4323,0
4324,2
4325,0
4326,0
4327,0
