,Cluster
4328,0
4329,1
4330,0
4331,0
4332,1
4333,0
4334,0
4335,2
4336,0
4337,1
4338,2
4339,0
4340,2
4341,2
4342,0
4343,2
4344,0
4345,0
4346,0
4347,0
4348,0
4349,2
4350,2
4351,0
4352,2
4353,2
4354,0
4355,2
4356,0
4357,2
4358,0
4359,2
4360,0
4361,0
4362,0
4363,2
4364,0
4365,0
4366,0
4367,2
4368,0
4369,0
4370,2
4371,0
4372,2
4373,2
4374,0
4375,2
4376,2
4377,2
4378,0
4379,2
4380,0
4381,0
4382,0
4383,0
4384,0
4385,0
4386,0
4387,0
4388,0
4389,2
4390,2
4391,2
4392,0
4393,0
4394,0
4395,0
4396,0
4397,0
4398,1
4399,2
4400,2
4401,0
4402,0
4403,1
4404,2
4405,2
4406,2
4407,0
4408,0
4409,0
4410,0
4411,0
4412,0
4413,0
4414,0
4415,0
4416,0
4417,2
4418,0
4419,1
4420,0
4421,0
4422,2
4423,1
4424,0
4425,2
4426,0
4427,1
4428,0
4429,0
4430,0
4431,0
4432,0
4433,2
4434,0
4435,0
4436,2
4437,2
4438,0
4439,2
4440,0
4441,0
4442,2
4443,0
4444,0
4445,0
4446,2
4447,1
4448,0
4449,2
4450,2
4451,0
4452,2
4453,2
4454,0
4455,0
4456,2
4457,0
4458,1
4459,0
4460,2
4461,0
4462,2
4463,0
4464,0
4465,0
4466,0
4467,0
4468,0
4469,0
4470,1
4471,0
4472,3
4473,0
4474,0
4475,2
4476,0
4477,1
4478,1
4479,0
4480,2
4481,0
4482,2
4483,2
4484,0
4485,2
4486,0
4487,0
4488,0
4489,0
4490,0
4491,0
4492,0
4493,0
4494,2
4495,0
4496,0
4497,0
4498,0
4499,0
4500,1
4501,2
4502,2
4503,2
4504,2
4505,0
4506,2
4507,2
4508,1
4509,0
4510,0
4511,0
4512,1
4513,0
4514,2
4515,1
4516,2
4517,0
4518,0
4519,0
4520,0
4521,0
4522,1
4523,0
4524,0
4525,2
4526,0
4527,2
4528,1
4529,0
4530,0
4531,1
4532,0
4533,0
4534,0
4535,0
4536,0
4537,2
4538,0
4539,1
4540,2
4541,0
4542,2
4543,2
4544,0
4545,0
4546,0
4547,0
4548,0
4549,2
4550,1
4551,0
4552,0
4553,2
4554,0
4555,2
4556,2
4557,2
4558,0
4559,0
4560,2
4561,0
4562,2
4563,0
4564,2
4565,0
4566,2
4567,2
4568,2
4569,2
4570,2
4571,0
4572,2
4573,0
4574,0
4575,0
4576,0
4577,2
4578,0
4579,0
4580,2
4581,0
4582,1
4583,1
4584,0
4585,0
4586,2
4587,2
4588,0
4589,2
4590,0
4591,0
4592,0
4593,0
4594,2
4595,0
4596,2
4597,0
4598,1
4599,0
4600,2
4601,0
4602,2
4603,2
4604,2
4605,0
4606,1
4607,2
4608,0
4609,0
4610,0
4611,0
4612,2
4613,2
4614,0
4615,0
4616,2
4617,0
4618,0
4619,0
4620,2
4621,0
4622,2
4623,0
4624,0
4625,0
4626,2
4627,0
4628,0
4629,0
4630,0
4631,2
4632,0
4633,2
4634,2
4635,1
4636,2
4637,2
4638,0
4639,2
4640,2
4641,0
4642,0
4643,1
4644,0
4645,2
4646,1
4647,0
4648,0
4649,0
4650,2
4651,2
4652,0
4653,2
4654,2
4655,0
4656,0
4657,0
4658,0
4659,0
4660,0
4661,2
4662,0
4663,2
4664,2
4665,0
4666,2
4667,2
4668,0
4669,1
4670,0
4671,2
4672,0
4673,0
4674,2
4675,0
4676,0
4677,0
4678,0
4679,0
4680,2
4681,0
4682,0
4683,3
4684,0
4685,2
4686,0
4687,0
4688,2
4689,2
4690,0
4691,0
4692,0
4693,0
4694,1
4695,0
4696,1
4697,2
4698,2
4699,2
4700,0
4701,2
4702,0
4703,2
4704,0
4705,0
4706,0
4707,2
4708,2
4709,0
4710,0
4711,2
4712,2
4713,0
4714,2
4715,1
4716,2
4717,1
4718,0
4719,0
4720,2
4721,2
4722,2
4723,0
4724,0
4725,0
4726,2
4727,0
4728,0
4729,0
4730,0
4731,2
4732,0
4733,0
4734,0
4735,0
4736,2
4737,0
4738,0
4739,0
4740,0
4741,2
4742,0
4743,0
4744,2
4745,1
4746,2
4747,0
4748,0
4749,0
4750,2
4751,2
4752,0
4753,0
4754,2
4755,1
4756,1
4757,0
4758,2
4759,1
4760,0
4761,1
4762,2
4763,0
4764,2
4765,0
4766,2
4767,2
4768,2
4769,2
4770,1
4771,0
4772,1
4773,0
4774,2
4775,2
4776,1
4777,0
4778,0
4779,1
4780,0
4781,0
4782,0
4783,1
4784,0
4785,1
4786,2
4787,2
4788,0
4789,0
4790,0
4791,0
4792,0
4793,2
4794,0
4795,2
4796,0
4797,0
4798,0
4799,2
4800,0
4801,2
4802,2
4803,0
4804,0
4805,0
4806,2
4807,0
4808,2
4809,0
4810,0
4811,2
4812,0
4813,2
4814,0
4815,0
4816,1
4817,2
4818,2
4819,0
4820,0
4821,0
4822,0
4823,0
4824,2
4825,0
4826,0
4827,0
4828,2
4829,3
4830,0
4831,1
4832,0
4833,0
4834,0
4835,0
4836,1
4837,1
4838,2
4839,2
4840,0
4841,0
4842,1
4843,2
4844,0
4845,2
4846,0
4847,1
4848,0
4849,0
4850,0
4851,0
4852,0
4853,2
4854,2
4855,0
4856,0
4857,0
4858,2
4859,0
4860,0
4861,0
4862,1
4863,0
4864,0
4865,0
4866,0
4867,0
4868,1
4869,2
4870,2
4871,1
4872,1
4873,2
4874,0
4875,2
4876,2
4877,2
4878,0
4879,0
4880,0
4881,0
4882,0
4883,0
4884,0
4885,1
4886,0
4887,2
4888,0
4889,0
4890,0
4891,2
4892,0
4893,0
4894,0
4895,2
4896,0
4897,0
4898,0
4899,0
4900,0
4901,2
4902,0
4903,0
4904,0
4905,1
4906,0
4907,0
4908,0
4909,0
4910,2
4911,2
4912,0
4913,0
4914,0
4915,0
4916,2
4917,0
4918,1
4919,2
4920,0
4921,2
4922,2
4923,1
4924,0
4925,0
4926,1
4927,2
4928,1
4929,1
4930,0
4931,0
4932,2
4933,0
4934,0
4935,1
4936,0
4937,0
4938,0
4939,0
4940,2
4941,2
4942,0
4943,2
4944,0
4945,2
4946,0
4947,2
4948,2
4949,2
4950,2
4951,0
4952,2
4953,1
4954,0
4955,2
4956,2
4957,0
4958,0
4959,0
4960,0
4961,2
4962,0
4963,2
4964,2
4965,0
4966,0
4967,0
4968,0
4969,2
4970,2
4971,1
4972,2
4973,2
4974,1
4975,0
4976,0
4977,2
4978,2
4979,0
4980,2
4981,0
4982,2
4983,0
4984,0
4985,1
4986,3
4987,0
4988,2
4989,0
4990,2
4991,0
4992,0
4993,0
4994,0
4995,0
4996,0
4997,2
4998,0
4999,0
5000,0
5001,0
5002,0
5003,0
5004,0
5005,2
5006,0
5007,0
5008,0
5009,0
5010,0
5011,0
5012,0
5013,2
5014,2
5015,0
5016,0
5017,0
5018,2
5019,0
5020,2
5021,0
5022,0
5023,0
5024,0
5025,1
5026,0
5027,1
5028,3
5029,0
5030,0
5031,0
5032,0
5033,0
5034,0
5035,1
5036,1
5037,2
5038,0
5039,0
5040,2
5041,0
5042,2
5043,0
5044,0
5045,2
5046,2
5047,0
5048,0
5049,0
5050,2
5051,0
5052,2
5053,0
5054,2
5055,0
5056,2
5057,2
5058,0
5059,2
5060,0
5061,1
5062,1
5063,0
5064,2
5065,0
5066,1
5067,0
5068,2
5069,2
5070,0
5071,1
5072,0
5073,2
5074,0
5075,2
5076,0
5077,2
5078,0
5079,1
5080,0
5081,0
5082,0
5083,1
5084,0
5085,2
5086,1
5087,0
5088,2
5089,2
5090,0
5091,0
5092,0
5093,2
5094,1
5095,0
5096,0
5097,2
5098,0
5099,1
5100,2
5101,0
5102,2
5103,0
5104,0
5105,0
5106,0
5107,0
5108,0
5109,2
5110,0
5111,0
5112,0
5113,0
5114,2
5115,2
5116,0
5117,1
5118,0
5119,1
5120,2
5121,0
5122,0
5123,2
5124,0
5125,0
5126,0
5127,0
5128,0
5129,2
5130,2
5131,0
5132,0
5133,2
5134,0
5135,0
5136,0
5137,0
5138,1
5139,2
5140,0
5141,0
5142,2
5143,0
5144,0
5145,0
5146,0
5147,0
5148,0
5149,0
5150,0
5151,0
5152,2
5153,0
5154,2
5155,0
5156,0
5157,0
5158,1
5159,0
5160,2
5161,0
5162,0
5163,0
5164,0
5165,0
5166,2
5167,2
5168,2
5169,1
5170,1
5171,3
5172,0
5173,0
5174,2
5175,1
5176,0
5177,0
5178,2
5179,0
5180,0
5181,2
5182,0
5183,0
5184,0
5185,0
5186,2
5187,3
5188,0
5189,0
5190,0
5191,0
5192,0
5193,2
5194,0
5195,2
5196,2
5197,0
5198,0
5199,1
5200,2
5201,0
5202,2
5203,1
5204,2
5205,0
5206,0
5207,2
5208,2
5209,0
5210,2
5211,0
5212,0
5213,0
5214,2
5215,0
5216,1
5217,2
5218,2
5219,1
5220,0
5221,2
5222,2
5223,0
5224,2
5225,0
5226,2
5227,0
5228,0
5229,2
5230,2
5231,0
5232,0
5233,0
5234,2
5235,0
5236,2
5237,0
5238,1
5239,0
5240,0
5241,0
5242,2
5243,2
5244,0
5245,2
5246,0
5247,2
5248,2
5249,1
5250,0
5251,2
5252,2
5253,2
5254,0
5255,1
5256,0
5257,2
5258,0
5259,0
5260,0
5261,2
5262,0
5263,0
5264,0
5265,3
5266,0
5267,0
5268,1
5269,0
5270,1
5271,1
5272,0
5273,0
5274,1
5275,0
5276,0
5277,0
5278,0
5279,0
5280,0
5281,1
5282,0
5283,0
5284,1
5285,1
5286,0
5287,1
5288,1
5289,0
5290,0
5291,0
5292,2
5293,0
5294,0
5295,0
5296,0
5297,0
5298,1
5299,2
5300,0
5301,2
5302,2
5303,0
5304,0
5305,0
5306,1
5307,0
5308,0
5309,0
5310,0
5311,0
5312,2
5313,1
5314,2
5315,2
5316,0
5317,0
5318,2
5319,0
5320,1
5321,0
5322,2
5323,0
5324,0
5325,0
5326,2
5327,1
5328,0
5329,0
5330,0
5331,1
5332,0
5333,2
5334,2
5335,2
5336,2
5337,1
5338,2
5339,2
5340,0
5341,0
5342,1
5343,0
5344,0
5345,0
5346,0
5347,0
5348,2
5349,0
5350,2
5351,1
5352,0
5353,2
5354,0
5355,0
5356,2
5357,2
5358,2
5359,2
5360,0
5361,1
5362,0
5363,0
5364,0
5365,0
5366,2
5367,2
5368,1
5369,0
5370,0
5371,0
5372,0
5373,1
5374,0
5375,0
5376,1
5377,1
5378,2
5379,2
5380,2
5381,2
5382,0
5383,0
5384,0
5385,0
5386,0
5387,2
5388,2
5389,0
5390,0
5391,0
5392,0
5393,0
5394,0
5395,1
5396,2
5397,0
5398,0
5399,0
5400,0
5401,2
5402,2
5403,1
5404,0
5405,0
5406,2
5407,0
5408,2
5409,2
5410,0
5411,0
5412,3
5413,0
5414,2
5415,0
5416,0
5417,2
5418,0
5419,2
5420,2
5421,0
5422,1
5423,0
5424,0
5425,0
5426,2
5427,2
5428,2
5429,0
5430,0
5431,0
5432,2
5433,2
5434,0
5435,0
5436,0
5437,1
5438,0
5439,0
5440,2
5441,2
5442,0
5443,0
5444,0
5445,0
5446,2
5447,0
5448,0
5449,0
5450,0
5451,0
5452,0
5453,0
5454,1
5455,2
5456,1
5457,2
5458,2
5459,0
5460,3
5461,0
5462,1
5463,2
5464,0
5465,0
5466,0
5467,2
5468,0
5469,2
5470,0
5471,3
5472,0
5473,0
5474,2
5475,2
5476,0
5477,0
5478,2
5479,0
5480,0
5481,0
5482,0
5483,3
5484,0
5485,2
5486,2
5487,0
5488,1
5489,0
5490,0
5491,0
5492,0
5493,2
5494,0
5495,0
5496,0
5497,0
5498,2
5499,0
5500,0
5501,2
5502,2
5503,0
5504,2
5505,2
5506,0
5507,0
5508,2
5509,0
5510,0
5511,2
5512,0
5513,0
5514,2
5515,0
5516,0
5517,0
5518,2
5519,0
5520,1
5521,0
5522,0
5523,0
5524,0
5525,1
5526,2
5527,2
5528,0
5529,0
5530,0
5531,0
5532,2
5533,2
5534,0
5535,2
5536,2
5537,0
5538,0
5539,0
5540,2
5541,2
5542,1
5543,1
5544,2
5545,2
5546,2
5547,2
5548,0
5549,1
5550,0
5551,2
5552,2
5553,0
5554,0
5555,0
5556,2
5557,0
5558,0
5559,0
5560,0
5561,0
5562,1
5563,0
5564,2
5565,0
5566,0
5567,1
5568,1
5569,0
5570,0
5571,2
5572,2
5573,2
5574,0
5575,2
5576,2
5577,0
5578,2
5579,0
5580,2
5581,0
5582,2
5583,0
5584,0
5585,2
5586,1
5587,0
5588,0
5589,0
5590,2
5591,1
5592,0
5593,0
5594,0
5595,0
5596,3
5597,2
5598,1
5599,0
5600,0
5601,1
5602,2
5603,0
5604,2
5605,0
5606,0
5607,2
5608,2
5609,0
5610,0
5611,0
5612,2
5613,2
5614,0
5615,0
5616,0
5617,0
5618,2
5619,2
5620,0
5621,0
5622,1
5623,2
5624,0
5625,0
5626,0
5627,2
5628,2
5629,2
5630,0
5631,0
5632,2
5633,0
5634,0
5635,1
5636,2
5637,3
5638,2
5639,2
5640,0
5641,0
5642,0
5643,0
5644,0
5645,0
5646,2
5647,0
5648,2
5649,0
5650,1
5651,2
5652,0
5653,2
5654,3
5655,0
5656,3
5657,2
5658,2
5659,0
5660,0
5661,0
5662,0
5663,0
5664,0
5665,0
5666,0
5667,0
5668,1
5669,2
5670,0
5671,0
5672,0
5673,0
5674,2
5675,2
5676,0
5677,0
5678,2
5679,2
5680,0
5681,0
5682,0
5683,0
5684,0
5685,0
5686,2
5687,2
5688,2
5689,0
5690,0
5691,2
5692,0
5693,0
5694,0
5695,0
5696,2
5697,1
5698,0
5699,0
5700,0
5701,2
5702,2
5703,0
5704,0
5705,2
5706,0
5707,0
5708,0
5709,0
5710,2
5711,0
5712,0
5713,1
5714,2
5715,2
5716,2
5717,1
5718,0
5719,0
5720,0
5721,1
5722,2
5723,1
5724,2
5725,0
5726,2
5727,0
5728,2
5729,0
5730,1
5731,2
5732,0
5733,2
5734,0
5735,1
5736,0
5737,2
5738,0
5739,2
5740,0
5741,0
5742,1
5743,2
5744,1
5745,2
5746,0
5747,0
5748,2
5749,2
5750,2
5751,2
5752,0
5753,0
5754,0
5755,0
5756,0
5757,0
5758,0
5759,2
5760,2
5761,0
5762,0
5763,0
5764,0
5765,1
5766,0
5767,0
5768,0
5769,0
5770,0
5771,2
5772,1
5773,2
5774,0
5775,0
5776,0
5777,2
5778,2
5779,0
5780,0
5781,0
5782,1
5783,0
5784,2
5785,1
5786,0
5787,2
5788,0
5789,0
5790,0
5791,0
5792,0
5793,0
5794,2
5795,0
5796,0
5797,0
5798,0
5799,0
5800,0
5801,0
5802,2
5803,0
5804,0
5805,2
5806,2
5807,0
5808,1
5809,1
5810,2
5811,0
5812,1
5813,0
5814,2
5815,1
5816,0
5817,1
5818,2
5819,0
5820,0
5821,2
5822,2
5823,0
5824,0
5825,1
5826,0
5827,1
5828,2
5829,0
5830,0
5831,0
5832,0
5833,2
5834,1
5835,0
5836,0
5837,0
5838,0
5839,0
5840,2
5841,0
5842,2
5843,0
5844,0
5845,2
5846,0
5847,0
5848,0
5849,0
5850,0
5851,0
5852,0
5853,0
5854,0
5855,2
5856,0
5857,2
5858,0
5859,2
5860,1
5861,2
5862,2
5863,2
5864,1
5865,2
5866,0
5867,0
5868,2
5869,0
5870,0
5871,2
5872,0
5873,2
5874,2
5875,0
5876,1
5877,0
5878,0
5879,0
5880,1
5881,0
5882,0
5883,0
5884,2
5885,2
5886,0
5887,0
5888,0
5889,0
5890,2
5891,2
5892,0
5893,0
5894,0
5895,3
5896,2
5897,2
5898,2
5899,0
5900,0
5901,0
5902,0
5903,2
5904,0
5905,0
5906,2
5907,0
5908,1
5909,2
5910,0
5911,0
5912,0
5913,0
5914,0
5915,0
5916,0
5917,1
5918,0
5919,0
5920,0
5921,2
5922,0
5923,0
5924,2
5925,0
5926,1
5927,1
5928,2
5929,2
5930,0
5931,2
5932,2
5933,0
5934,0
5935,1
5936,0
5937,0
5938,2
5939,0
5940,0
5941,0
5942,0
5943,1
5944,2
5945,0
5946,0
5947,0
5948,0
5949,1
5950,0
5951,2
5952,0
5953,2
5954,2
5955,2
5956,0
5957,0
5958,2
5959,0
5960,1
5961,0
5962,0
5963,1
5964,2
5965,0
5966,0
5967,1
5968,0
5969,0
5970,0
5971,0
5972,2
5973,0
5974,0
5975,2
5976,2
5977,2
5978,0
5979,0
5980,2
5981,0
5982,0
5983,2
5984,2
5985,0
5986,0
5987,2
5988,2
5989,0
5990,0
5991,2
5992,0
5993,0
5994,0
5995,1
5996,0
5997,0
5998,0
5999,1
6000,0
6001,0
6002,0
6003,2
6004,2
6005,1
6006,0
6007,1
6008,2
6009,0
6010,0
6011,0
6012,0
6013,0
6014,2
6015,0
6016,0
6017,0
6018,0
6019,0
6020,0
6021,0
6022,1
6023,1
6024,2
6025,1
6026,0
6027,0
6028,0
6029,2
6030,0
6031,0
6032,0
6033,0
6034,0
6035,2
6036,2
6037,0
6038,0
6039,0
6040,0
6041,2
6042,0
6043,2
6044,2
6045,2
6046,2
6047,0
6048,1
6049,0
6050,0
6051,0
6052,0
6053,0
6054,0
6055,0
6056,0
6057,0
6058,2
6059,1
6060,2
6061,0
6062,0
6063,0
6064,0
6065,0
6066,0
6067,0
6068,0
6069,2
6070,0
6071,2
6072,0
6073,0
6074,2
6075,0
6076,2
6077,2
6078,1
6079,0
6080,0
6081,0
6082,1
6083,0
6084,2
6085,0
6086,2
6087,1
6088,2
6089,1
6090,0
6091,3
6092,0
6093,2
6094,0
6095,0
6096,0
6097,0
6098,0
6099,1
6100,0
6101,2
6102,0
6103,2
6104,0
6105,0
6106,2
6107,0
6108,2
6109,0
6110,2
6111,2
6112,0
6113,1
6114,2
6115,1
6116,0
6117,2
6118,0
6119,1
6120,2
6121,0
6122,0
6123,0
6124,0
6125,2
6126,0
6127,0
6128,0
6129,2
6130,0
6131,0
6132,0
6133,0
6134,2
6135,2
6136,1
6137,0
6138,0
6139,2
6140,3
6141,0
6142,2
6143,1
6144,0
6145,2
6146,2
6147,0
6148,0
6149,2
6150,1
6151,0
6152,1
6153,0
6154,0
6155,0
6156,2
6157,0
6158,0
6159,0
6160,2
6161,0
6162,0
6163,0
6164,2
6165,0
6166,0
6167,0
6168,0
6169,0
6170,2
6171,0
6172,0
6173,2
6174,0
6175,1
6176,2
6177,1
6178,0
6179,1
6180,0
6181,2
6182,2
6183,2
6184,0
6185,0
6186,2
6187,2
6188,1
6189,0
6190,0
6191,0
6192,0
6193,2
6194,2
6195,2
6196,2
6197,0
6198,0
6199,0
6200,0
6201,0
6202,0
6203,2
6204,0
6205,2
6206,2
6207,2
6208,2
6209,0
6210,2
6211,0
6212,0
6213,0
6214,2
6215,0
6216,0
6217,0
6218,2
6219,0
6220,0
6221,2
6222,2
6223,2
6224,0
6225,1
6226,2
6227,0
6228,0
6229,2
6230,2
6231,0
6232,2
6233,2
6234,2
6235,0
6236,0
6237,2
6238,0
6239,0
6240,0
6241,0
6242,1
6243,2
6244,2
6245,0
6246,0
6247,0
6248,2
6249,3
6250,0
6251,0
6252,2
6253,0
6254,0
6255,0
6256,0
6257,0
6258,0
6259,0
6260,0
6261,0
6262,2
6263,0
6264,0
6265,0
6266,1
6267,0
6268,0
6269,0
6270,0
6271,0
6272,0
6273,2
6274,0
6275,2
6276,0
6277,2
6278,0
6279,0
6280,2
6281,1
6282,2
6283,0
6284,2
6285,2
6286,0
6287,2
6288,2
6289,0
6290,0
6291,2
6292,2
6293,0
6294,0
6295,1
6296,0
6297,0
6298,0
6299,0
6300,2
6301,0
6302,0
6303,0
6304,0
6305,2
6306,0
6307,0
6308,2
6309,1
6310,2
6311,2
6312,0
6313,0
6314,0
6315,0
6316,0
6317,0
6318,0
6319,0
6320,0
6321,2
6322,0
6323,0
6324,2
6325,2
6326,0
6327,0
6328,2
6329,2
6330,2
6331,2
6332,2
6333,0
6334,0
6335,0
6336,0
6337,2
6338,0
6339,0
6340,0
6341,0
6342,0
6343,0
6344,2
6345,2
6346,0
6347,1
6348,0
6349,0
6350,0
6351,0
6352,0
6353,2
6354,2
6355,0
6356,0
6357,0
6358,0
6359,2
6360,0
6361,2
6362,1
6363,0
6364,0
6365,0
6366,0
6367,2
6368,1
6369,2
6370,2
6371,2
6372,2
6373,0
6374,0
6375,0
6376,0
6377,0
6378,2
6379,0
6380,2
6381,0
6382,2
6383,0
6384,0
6385,0
6386,2
6387,0
6388,0
6389,0
6390,0
6391,1
6392,2
6393,2
6394,0
6395,3
6396,0
6397,0
6398,2
6399,2
6400,0
6401,2
6402,0
6403,0
6404,2
6405,0
6406,0
6407,0
6408,0
6409,2
6410,0
6411,0
6412,2
6413,0
